Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,% of FGA by Distance,% of FGA by Distance.1,% of FGA by Distance.2,% of FGA by Distance.3,% of FGA by Distance.4,% of FGA by Distance.5,FG% by Distance,FG% by Distance.1,FG% by Distance.2,FG% by Distance.3,FG% by Distance.4,FG% by Distance.5,% of FG Ast'd,% of FG Ast'd.1,Dunks,Dunks.1,Corner 3s,Corner 3s.1,Heaves,Heaves.1,Unnamed: 31,player_id,Unnamed: 22,Unnamed: 27,Unnamed: 19,Unnamed: 24,Unnamed: 21,Unnamed: 25,Unnamed: 28,Unnamed: 12,Unnamed: 20,Unnamed: 17,Unnamed: 23,Unnamed: 29,Unnamed: 30,Unnamed: 26,Unnamed: 18
2022-23,25,CLE,NBA,SF,2,0,9,.500,17.6,.500,.000,.000,.500,.000,.500,.000,,,.000,1.000,,,1.000,.000,0,1.000,1.000,0,0,,stevela01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stevela01,,,,,,,,,,,,,,,
2024-25,27,MEM,NBA,PF,2,0,12,.222,10.9,.667,.222,.444,.000,.000,.333,.333,1.000,.000,,.000,,1.000,,.111,1,.667,.000,0,0,,stevela01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,dudleja01,,,,,,,,,,,,,,,
2009-10,24,PHO,NBA,SF,16,0,377,.465,17.7,.314,.244,.035,.012,.023,.686,.556,.571,.333,1.000,.500,.424,.400,1.000,.000,0,.407,.458,0,0,,dudleja01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dudleja01,,,,,,,,,,,,,,,
2013-14,28,LAC,NBA,SF,7,0,45,.273,21.9,.455,.000,.000,.091,.364,.545,.000,,,.000,.000,.500,,1.000,.000,0,.500,.667,0,0,,dudleja01,,,,,,,,,,,,,,,
2014-15,29,MIL,NBA,SG,6,0,110,.467,17.1,.533,.200,.033,.133,.167,.467,.375,.333,1.000,.500,.200,.571,1.000,1.000,.000,0,.357,.800,0,0,,dudleja01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dudleja01,,,,,,,,,,,,,,,
2018-19,33,BRK,NBA,PF,4,2,82,.273,25.0,.182,.000,.000,.000,.182,.818,.500,,,,.500,.222,1.000,1.000,.000,0,.000,,0,0,,dudleja01,,,,,,,,,,,,,,,
2019-20,34,LAL,NBA,PF,9,0,31,.000,25.3,.250,.000,.000,.000,.250,.750,.000,,,,.000,.000,,,.000,0,.000,,0,0,,dudleja01,,,,,,,,,,,,,,,
2020-21,35,LAL,NBA,PF,2,0,5,,,,,,,,,,,,,,,,,,0,,,0,0,,dudleja01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,jackja01,,,,,,,,,,,,,,,
2010-11,27,NOH,NBA,SG,6,0,111,.353,14.0,.853,.147,.235,.176,.294,.147,.414,.200,.625,.333,.400,.000,.333,,.000,0,.200,.000,0,0,,jackja01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jackja01,,,,,,,,,,,,,,,
2012-13,29,GSW,NBA,SG,12,4,426,.506,13.6,.844,.169,.182,.195,.299,.156,.546,.808,.571,.467,.435,.292,.239,.714,.000,0,.250,.333,1,0,,jackja01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jackja01,,,,,,,,,,,,,,,
2014-15,31,BRK,NBA,PG,6,0,153,.519,15.3,.722,.093,.204,.278,.148,.278,.590,.800,.545,.467,.750,.333,.261,.600,.000,0,.267,.250,1,0,,jackja01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,hezonma01,,,,,,,,,,,,,,,
2019-20,24,POR,NBA,PF,5,0,68,.409,13.6,.682,.273,.182,.091,.136,.318,.467,.167,1.000,1.000,.000,.286,.286,.500,.000,0,.143,.000,0,0,,hezonma01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,fergute01,,,,,,,,,,,,,,,
2017-18,19,OKC,NBA,SG,3,0,6,1.000,26.0,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,1.000,.000,0,.000,,0,0,,fergute01,,,,,,,,,,,,,,,
2018-19,20,OKC,NBA,SG,5,5,128,.360,19.1,.280,.160,.040,.040,.040,.720,.286,.500,.000,.000,.000,.389,1.000,1.000,.080,2,.500,.444,0,0,,fergute01,,,,,,,,,,,,,,,
2019-20,21,OKC,NBA,SF,4,1,42,.182,22.5,.091,.091,.000,.000,.000,.909,.000,.000,,,,.200,,1.000,.000,0,.500,.200,0,0,,fergute01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,crowdja01,,,,,,,,,,,,,,,
2013-14,23,DAL,NBA,SF,7,0,81,.444,13.9,.611,.333,.056,.056,.167,.389,.455,.833,.000,.000,.000,.429,.800,.667,.111,2,.571,.500,0,0,,crowdja01,,,,,,,,,,,,,,,
2014-15,24,BOS,NBA,SF,4,1,100,.517,11.5,.655,.414,.138,.000,.103,.345,.632,.750,.500,,.333,.300,.583,1.000,.034,1,.100,.000,0,0,,crowdja01,,,,,,,,,,,,,,,
2015-16,25,BOS,NBA,SF,6,6,197,.278,17.3,.431,.208,.083,.042,.097,.569,.323,.600,.167,.000,.000,.244,.600,.900,.028,2,.268,.364,0,0,,crowdja01,,,,,,,,,,,,,,,
2016-17,26,BOS,NBA,SF,18,18,596,.435,14.7,.560,.340,.055,.055,.100,.440,.500,.662,.455,.182,.200,.352,.839,.935,.020,3,.227,.250,0,0,,crowdja01,,,,,,,,,,,,,,,
2017-18,27,UTA,NBA,SF,11,2,323,.324,18.7,.389,.130,.093,.074,.093,.611,.310,.357,.200,.375,.300,.333,.615,.955,.009,1,.258,.294,1,0,,crowdja01,,,,,,,,,,,,,,,
2018-19,28,UTA,NBA,SF,5,3,130,.370,18.4,.348,.174,.109,.022,.043,.652,.500,.875,.200,.000,.000,.300,.500,1.000,.022,1,.233,.286,0,0,,crowdja01,,,,,,,,,,,,,,,
2019-20,29,MIA,NBA,PF,21,21,660,.403,21.4,.199,.119,.030,.020,.030,.801,.650,.917,.167,.750,.000,.342,.923,.982,.005,1,.224,.306,0,0,,crowdja01,,,,,,,,,,,,,,,
2020-21,30,PHO,NBA,PF,22,22,729,.413,22.4,.228,.065,.033,.054,.076,.772,.524,.833,.333,.600,.286,.380,.864,.963,.011,2,.197,.429,0,0,,crowdja01,,,,,,,,,,,,,,,
2021-22,31,PHO,NBA,PF,13,13,383,.400,19.4,.400,.057,.114,.124,.105,.600,.548,.833,.417,.538,.545,.302,.739,.842,.010,1,.190,.333,0,0,,crowdja01,,,,,,,,,,,,,,,
2022-23,32,MIL,NBA,PF,4,0,41,.231,16.3,.538,.077,.308,.000,.154,.462,.429,.000,.500,,.500,.000,.667,,.000,0,.667,.000,0,0,,crowdja01,,,,,,,,,,,,,,,
2023-24,33,MIL,NBA,PF,4,0,42,.250,16.7,.417,.333,.000,.000,.083,.583,.400,.500,,,.000,.143,1.000,1.000,.000,0,.714,.200,0,0,,crowdja01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,lawsoty01,,,,,,,,,,,,,,,
2009-10,22,DEN,NBA,PG,6,0,118,.429,8.6,.714,.600,.057,.000,.057,.286,.440,.476,.000,,.500,.400,.182,1.000,.029,1,.100,1.000,0,0,,lawsoty01,,,,,,,,,,,,,,,
2010-11,23,DEN,NBA,PG,5,5,167,.500,11.2,.788,.404,.154,.058,.173,.212,.512,.714,.250,.333,.333,.455,.048,1.000,.000,0,.273,.667,1,0,,lawsoty01,,,,,,,,,,,,,,,
2011-12,24,DEN,NBA,PG,7,7,242,.514,13.6,.743,.275,.174,.073,.220,.257,.580,.767,.421,.625,.458,.321,.340,.778,.018,2,.107,.333,1,0,,lawsoty01,,,,,,,,,,,,,,,
2012-13,25,DEN,NBA,PG,6,6,236,.440,13.1,.807,.284,.110,.138,.275,.193,.500,.613,.417,.533,.400,.190,.159,1.000,.009,1,.095,.000,0,0,,lawsoty01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lawsoty01,,,,,,,,,,,,,,,
2015-16,28,IND,NBA,PG,7,0,74,.333,10.9,.833,.389,.111,.167,.167,.167,.400,.286,.500,.667,.333,.000,.000,,.000,0,.000,,0,0,,lawsoty01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lawsoty01,,,,,,,,,,,,,,,
2017-18,30,WAS,NBA,PG,5,0,96,.346,17.6,.692,.038,.077,.269,.308,.308,.222,.000,.000,.571,.000,.625,.250,1.000,.000,0,.125,1.000,0,0,,lawsoty01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,,,,%FGA,#,,,Att.,Md.,,obryajo01,2P,Awards,,,,,,,,,,,,,
2014-15,21,MIL,NBA,PF,1,0,12,.375,13.4,1.000,.125,.125,.250,.500,.000,.375,.000,.000,.500,.500,,,,.000,0,,,0,0,,obryajo01,1.000,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,surabo01,,,,,,,,,,,,,,,
1997-98,24,CLE,NBA,SG,3,0,31,.200,21.0,.600,.000,.200,.200,.200,.400,.333,,.000,.000,1.000,.000,1.000,,.000,0,.000,,0,0,,surabo01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surabo01,,,,,,,,,,,,,,,
2004-05,31,HOU,NBA,PG,7,7,182,.435,11.7,.717,.413,.065,.043,.196,.283,.394,.316,1.000,.000,.444,.538,.308,1.000,.000,0,.308,.500,0,0,,surabo01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,jacksma01,,,,,,,,,,,,,,,
1997-98,32,IND,NBA,PG,16,16,494,.417,13.3,.709,.315,.252,.039,.102,.291,.433,.475,.438,.200,.385,.378,.205,.857,.000,0,.000,,0,0,,jacksma01,,,,,,,,,,,,,,,
1998-99,33,IND,NBA,PG,13,13,451,.495,13.1,.670,.194,.359,.049,.068,.330,.536,.750,.486,.400,.286,.412,.216,.929,.000,0,.206,.429,0,0,,jacksma01,,,,,,,,,,,,,,,
1999-00,34,IND,NBA,PG,23,23,634,.392,13.7,.619,.227,.324,.045,.023,.381,.440,.550,.421,.250,.000,.313,.271,.905,.000,0,.104,.286,0,0,,jacksma01,,,,,,,,,,,,,,,
2000-01,35,NYK,NBA,PG,5,5,156,.500,10.5,.800,.350,.250,.100,.100,.200,.563,.714,.500,.000,.750,.250,.389,1.000,.000,0,.375,.333,1,0,,jacksma01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jacksma01,,,,,,,,,,,,,,,
2002-03,37,UTA,NBA,PG,5,0,83,.500,13.2,.700,.167,.300,.133,.100,.300,.476,.600,.444,.250,.667,.556,.600,.800,.000,0,.222,.500,0,0,,jacksma01,,,,,,,,,,,,,,,
2003-04,38,HOU,NBA,PG,5,0,38,.167,20.5,.500,.000,.000,.333,.167,.500,.333,,,.000,1.000,.000,.000,,.000,0,.000,,0,0,,jacksma01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,3-10,3P,,,,,,%FGA,#,,,Att.,Md.,,honeyje01,,,,,,,,,2P,,%3PA,,,Awards,
1998-99,24,PHI,NBA,PF,6,0,12,.200,18.0,.400,.000,.400,.000,.000,.600,.500,.500,.000,,,,,,.000,0,,,0,0,,honeyje01,,,,,,,,,.000,,.000,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,jefferi01,,,,,,,,,,,,,,,
2001-02,21,NJN,NBA,SF,20,0,441,.465,9.0,.982,.465,.070,.044,.404,.018,.473,.642,.250,.200,.348,.000,.604,,.167,19,.500,.000,0,0,,jefferi01,,,,,,,,,,,,,,,
2002-03,22,NJN,NBA,SF,20,20,711,.476,8.8,.987,.420,.113,.173,.281,.013,.482,.639,.385,.325,.385,.000,.764,,.130,27,.333,.000,0,0,,jefferi01,,,,,,,,,,,,,,,
2003-04,23,NJN,NBA,SF,11,11,460,.418,11.2,.791,.405,.089,.044,.253,.209,.456,.563,.429,.429,.300,.273,.509,.667,.114,16,.303,.200,0,0,,jefferi01,,,,,,,,,,,,,,,
2004-05,24,NJN,NBA,SF,4,1,140,.400,11.0,.800,.360,.180,.040,.220,.200,.450,.667,.000,.500,.455,.200,.833,1.000,.180,9,.500,.200,0,0,,jefferi01,,,,,,,,,,,,,,,
2005-06,25,NJN,NBA,SF,11,11,437,.545,11.4,.824,.370,.115,.079,.261,.176,.574,.689,.421,.462,.512,.414,.705,.917,.115,19,.276,.500,0,0,,jefferi01,,,,,,,,,,,,,,,
2006-07,26,NJN,NBA,SF,12,12,489,.482,11.4,.762,.405,.071,.054,.232,.238,.531,.647,.583,.111,.410,.325,.721,1.000,.101,15,.350,.429,0,0,,jefferi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jefferi01,,,,,,,,,,,,,,,
2009-10,29,SAS,NBA,SF,10,10,334,.486,11.6,.929,.329,.129,.100,.371,.071,.508,.696,.444,.571,.346,.200,.667,1.000,.100,6,.200,.000,1,0,,jefferi01,,,,,,,,,,,,,,,
2010-11,30,SAS,NBA,SF,6,6,176,.387,18.6,.452,.161,.065,.000,.226,.548,.429,.600,.000,,.429,.353,.833,1.000,.032,1,.294,.800,0,0,,jefferi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jefferi01,,,,,,,,,,,,,,,
2012-13,32,GSW,NBA,SF,7,0,39,.444,11.8,.667,.222,.222,.222,.000,.333,.333,1.000,.000,.000,,.667,1.000,1.000,.000,0,1.000,.667,0,0,,jefferi01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jefferi01,,,,,,,,,,,,,,,
2014-15,34,DAL,NBA,SF,4,2,51,.357,16.3,.429,.286,.071,.000,.071,.571,.333,.500,.000,,.000,.375,1.000,1.000,.143,2,.375,.667,0,0,,jefferi01,,,,,,,,,,,,,,,
2015-16,35,CLE,NBA,SF,21,2,381,.524,10.9,.667,.464,.095,.048,.060,.333,.589,.692,.250,.250,.600,.393,.727,1.000,.119,10,.536,.467,0,0,,jefferi01,,,,,,,,,,,,,,,
2016-17,36,CLE,NBA,SF,14,0,179,.421,14.6,.500,.316,.079,.026,.079,.500,.579,.750,.333,.000,.333,.263,.727,.600,.105,4,.526,.100,0,0,,jefferi01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,jamesmi02,,,,,,,,,,,,,,,
2020-21,30,BRK,NBA,PG,9,0,103,.326,14.8,.628,.116,.302,.163,.047,.372,.333,.200,.308,.571,.000,.313,.222,.400,.000,0,.063,.000,0,0,,jamesmi02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,harrian01,,,,,,,,,,,,,,,
2016-17,22,MEM,NBA,PG,6,0,119,.448,16.2,.552,.310,.034,.034,.172,.448,.500,.333,.000,1.000,.800,.385,.375,.800,.000,0,.077,.000,0,0,,harrian01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,blakest01,,,,,,,,,,,,,,,
2004-05,24,WAS,NBA,PG,4,0,17,.250,16.5,.750,.000,.250,.250,.250,.250,.333,,.000,1.000,.000,.000,.000,,.000,0,.000,,0,0,,blakest01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blakest01,,,,,,,,,,,,,,,
2006-07,26,DEN,NBA,PG,5,5,180,.452,20.0,.484,.065,.000,.097,.323,.516,.400,.500,,.000,.500,.500,.333,.875,.000,0,.313,.400,0,0,,blakest01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blakest01,,,,,,,,,,,,,,,
2008-09,28,POR,NBA,PG,6,6,231,.489,18.0,.467,.178,.044,.044,.200,.533,.571,.875,.500,1.000,.222,.417,.250,.700,.000,0,.167,.500,0,0,,blakest01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blakest01,,,,,,,,,,,,,,,
2010-11,30,LAL,NBA,PG,9,0,145,.304,22.2,.217,.043,.043,.000,.130,.783,.200,.000,.000,,.333,.333,.000,.833,.000,0,.333,.333,0,0,,blakest01,,,,,,,,,,,,,,,
2011-12,31,LAL,NBA,PG,12,0,306,.419,21.4,.306,.065,.032,.065,.145,.694,.421,.500,.500,.250,.444,.419,.500,.889,.000,0,.442,.368,0,0,,blakest01,,,,,,,,,,,,,,,
2012-13,32,LAL,NBA,PG,2,2,75,.393,20.0,.571,.036,.107,.214,.214,.429,.375,.000,.333,.333,.500,.417,.000,.800,.000,0,.250,1.000,2,0,,blakest01,,,,,,,,,,,,,,,
2013-14,33,GSW,NBA,PG,6,0,45,.333,22.5,.167,.083,.000,.083,.000,.833,.500,1.000,,.000,,.300,.000,1.000,.000,0,.300,1.000,0,0,,blakest01,,,,,,,,,,,,,,,
2014-15,34,POR,NBA,PG,5,0,43,.182,21.8,.273,.091,.000,.091,.091,.727,.333,.000,,1.000,.000,.125,.000,1.000,.000,0,.125,.000,0,0,,blakest01,,,,,,,,,,,,,,,
2015-16,35,DET,NBA,PG,4,0,43,.200,13.6,.600,.200,.200,.200,.000,.400,.000,.000,.000,.000,,.500,,1.000,.000,0,1.000,.500,0,0,,blakest01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,danietr01,,,,,,,,,,,,,,,
2013-14,22,HOU,NBA,SG,4,0,68,.529,25.5,.118,.000,.000,.059,.059,.882,.500,,,.000,1.000,.533,1.000,1.000,.000,0,.333,.600,1,0,,danietr01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,danietr01,,,,,,,,,,,,,,,
2015-16,24,CHO,NBA,SG,4,0,18,.125,17.7,.625,.125,.125,.000,.375,.375,.200,.000,.000,,.333,.000,1.000,,.000,0,.333,.000,0,0,,danietr01,,,,,,,,,,,,,,,
2016-17,25,MEM,NBA,SG,6,0,68,.333,25.2,.000,.000,.000,.000,.000,1.000,,,,,,.333,,1.000,.000,0,.222,.500,0,0,,danietr01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,danietr01,,,,,,,,,,,,,,,
2019-20,28,DEN,NBA,SG,6,0,30,.500,17.9,.500,.167,.167,.000,.167,.500,.500,.500,.000,,1.000,.500,.333,1.000,.000,0,.000,,0,0,,danietr01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,whiteco01,,,,,,,,,,,,,,,
2021-22,21,CHI,NBA,PG,5,0,98,.333,21.3,.356,.089,.089,.044,.133,.644,.438,1.000,.250,.000,.333,.276,.571,1.000,.000,0,.069,.500,1,0,,whiteco01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,artesro01,,,,,,,,,,,,,,,
2001-02,22,IND,NBA,SF,5,5,167,.407,13.3,.759,.278,.148,.074,.259,.241,.390,.533,.375,.250,.286,.462,.375,.500,.056,3,.231,.333,0,0,,artesro01,,,,,,,,,,,,,,,
2002-03,23,IND,NBA,SF,6,6,252,.389,14.0,.656,.311,.122,.067,.156,.344,.390,.536,.364,.000,.286,.387,.478,.750,.011,1,.194,.333,0,0,,artesro01,,,,,,,,,,,,,,,
2003-04,24,IND,NBA,SF,15,15,584,.378,12.3,.745,.332,.124,.124,.166,.255,.409,.570,.188,.375,.279,.288,.354,.842,.039,6,.303,.350,0,0,,artesro01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artesro01,,,,,,,,,,,,,,,
2005-06,26,SAC,NBA,SF,5,5,198,.383,13.1,.667,.284,.173,.074,.136,.333,.407,.565,.286,.167,.364,.333,.182,.444,.000,0,.222,.500,0,0,,artesro01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artesro01,,,,,,,,,,,,,,,
2008-09,29,HOU,NBA,SF,13,13,488,.394,16.7,.591,.256,.030,.059,.246,.409,.475,.577,.167,.417,.420,.277,.175,.565,.015,3,.169,.286,2,0,,artesro01,,,,,,,,,,,,,,,
2009-10,30,LAL,NBA,SF,23,23,839,.398,15.6,.539,.287,.047,.047,.157,.461,.489,.589,.417,.333,.375,.291,.418,.794,.016,4,.385,.311,0,0,,artesro01,,,,,,,,,,,,,,,
2010-11,31,LAL,NBA,SF,9,9,287,.443,14.9,.646,.253,.139,.089,.165,.354,.510,.750,.455,.286,.308,.321,.462,.778,.013,1,.250,.143,0,0,,artesro01,,,,,,,,,,,,,,,
2011-12,32,LAL,NBA,SF,6,6,236,.367,18.6,.400,.117,.100,.050,.133,.600,.333,.571,.333,.000,.250,.389,.500,.643,.017,0,.417,.333,0,0,,artesro01,,,,,,,,,,,,,,,
2012-13,33,LAL,NBA,SF,3,3,84,.250,17.3,.500,.071,.250,.071,.107,.500,.357,1.000,.143,.500,.333,.143,.200,1.000,.000,0,.429,.000,0,0,,artesro01,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,willima02,,,,,,,,,,,,,,,
2007-08,21,ATL,NBA,SF,7,7,199,.414,13.6,1.000,.241,.052,.086,.621,.000,.414,.429,.667,.800,.333,,.667,,.052,3,,,0,0,,willima02,,,,,,,,,,,,,,,
2008-09,22,ATL,NBA,SF,6,3,97,.345,12.2,.793,.310,.207,.069,.207,.207,.391,.667,.333,.000,.167,.167,.667,.000,.069,2,.500,.000,1,0,,willima02,,,,,,,,,,,,,,,
2009-10,23,ATL,NBA,SF,11,11,345,.392,8.7,.975,.430,.165,.089,.291,.025,.390,.441,.308,.286,.391,.500,.500,1.000,.063,4,.500,.000,0,0,,willima02,,,,,,,,,,,,,,,
2010-11,24,ATL,NBA,SF,12,3,216,.393,14.7,.804,.268,.071,.054,.411,.196,.422,.400,.250,1.000,.391,.273,.789,1.000,.036,2,.727,.125,0,0,,willima02,,,,,,,,,,,,,,,
2011-12,25,ATL,NBA,SF,6,3,145,.356,15.7,.644,.222,.067,.111,.244,.356,.276,.600,.333,.000,.091,.500,.875,1.000,.067,3,.438,.571,0,0,,willima02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willima02,,,,,,,,,,,,,,,
2015-16,29,CHO,NBA,PF,7,7,228,.275,13.0,.667,.314,.157,.078,.118,.333,.235,.313,.250,.000,.167,.353,.750,1.000,.039,1,.235,.250,0,0,,willima02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willima02,,,,,,,,,,,,,,,
2019-20,33,MIL,NBA,PF,10,0,179,.447,16.5,.511,.149,.170,.106,.085,.489,.458,.571,.375,.200,.750,.435,.727,.900,.000,0,.478,.455,0,0,,willima02,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,,,,,,,%FGA,#,,,Att.,Md.,,hukpoar01,,,2P,Awards,,,,,,,,,,,
2024-25,22,NYK,NBA,C,3,0,5,1.000,0.9,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,,,1.000,2,,,0,0,,hukpoar01,,,1.000,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,smithja05,,,,,,,,,,,,,,,
2024-25,21,HOU,NBA,PF,7,0,143,.500,19.6,.353,.029,.118,.176,.029,.647,.583,1.000,.750,.500,.000,.455,1.000,1.000,.000,0,.455,.500,0,0,,smithja05,,,,,,,,,,,,,,,
Season,Age,Team,Lg,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,cookda02,,,,,,,,,,,,,,,
2008-09,21,MIA,NBA,SF,7,0,161,.310,22.3,.286,.071,.000,.048,.167,.714,.333,.667,,.000,.286,.300,.750,1.000,.000,0,.067,.000,1,0,,cookda02,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cookda02,,,,,,,,,,,,,,,
